	Dividends_x	Stock Splits	Date	Dividends_y
0	0.01625	0.0	2019-02-14	0.01625
1	0.0166	0.0	2019-05-16	0.0166
2	0.0166	0.0	2019-08-15	0.0166
3	0.0166	0.0	2019-11-14	0.0166
4	0.0166	0.0	2020-02-13	0.0166
5	0.0169	0.0	2020-05-14	0.0169
6	0.0169	0.0	2020-08-13	0.0169
7	0.0169	0.0	2020-11-12	0.0169
8	0.0169	0.0	2021-02-11	0.0169
9	0.0169	0.0	2021-05-13	0.0169
10	0.0169	0.0	2021-08-12	0.0169
11	0.0169	0.0	2021-11-11	0.0169
12	0.0169	0.0	2022-02-10	0.0169
13	0.0171	0.0	2022-05-12	0.0171
14	0.0171	0.0	2022-08-11	0.0171
15	0.0171	0.0	2022-11-17	0.0171
16	0.0171	0.0	2023-02-09	0.0171
17	0.01795	0.0	2023-05-11	0.01795
18	0.01795	0.0	2023-08-10	0.01795
19	0.01795	0.0	2023-11-09	0.01795
20	0.01795	0.0	2024-02-22	0.01795
21	0.018675	0.0	2024-05-16	0.018675
22	0.018675	0.0	2024-08-15	0.018675
